,bioguide_id,AgFood,DefenseGlobal,EnergyTransport,Finance,Health,LaborEmployment
239,F000463,0.16849999999999998,-0.13278947368421054,0.11218421052631579,0.0007999999999999729,0.038866666666666654,0.1320555555555555
240,F000464,-0.008499999999999997,-0.10043181818181819,-0.021814814814814815,-0.10092647058823528,-0.25054545454545457,0.01642857142857143
241,F000465,0.02374999999999999,-0.061980769230769235,0.03767741935483869,-0.09040277777777778,-0.22466666666666665,-0.0009999999999999992
242,F000466,-0.01671428571428572,-0.07235185185185185,0.008166666666666666,-0.08830555555555555,-0.21791666666666665,0.07611111111111112
243,F000467,0.0,0.0011111111111111122,0.3835,0.08499999999999999,0.5725,0.43
244,F000468,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
245,F000469,0.0,0.038375000000000006,0.3835,0.0885,0.8809999999999999,0.248
246,G000289,0.045628571428571435,0.022392156862745087,0.060861313868613105,-0.09166666666666667,-0.06464634146341465,-0.003666666666666667
247,G000359,0.3262,-0.12331428571428571,0.11961904761904762,0.03684999999999997,0.05999999999999999,0.13999999999999993
248,G000377,0.014250000000000002,0.05453211009174315,0.035487179487179485,-0.0846713286713287,-0.054177215189873396,-0.0118125
249,G000386,0.13121052631578942,-0.14208108108108108,0.11426250000000002,0.0007999999999999729,0.038866666666666654,0.09572222222222222
250,G000410,-0.07026923076923078,0.05499999999999999,0.020038961038961033,-0.028766917293233087,0.0206769230769231,-0.036333333333333336
251,G000535,-0.10612499999999997,0.08434615384615386,0.024879699248120297,-0.018284090909090916,-0.024187499999999973,-0.036333333333333336
252,G000546,-0.01696666666666667,0.0385233644859813,0.011794642857142865,-0.08616666666666668,-0.060675324675324674,0.016777777777777777
253,G000548,0.008032258064516136,0.06644642857142857,0.05206,-0.10389473684210529,0.027591836734693873,0.025500000000000002
254,G000549,-0.031055555555555545,0.2299090909090909,0.0009069767441860483,-0.19184375000000004,-0.018260869565217386,-0.0502
255,G000550,0.015749999999999997,0.2113636363636364,-0.01249999999999999,-0.18992307692307694,-0.058409090909090904,-0.0502
256,G000551,-0.11431999999999996,0.04580232558139533,0.03122875816993463,-0.01675,0.026843137254901995,0.0969
257,G000552,0.07234374999999998,0.004215053763440858,0.012471074380165295,-0.12207812499999998,-0.052086956521739135,0.04557894736842106
258,G000553,-0.0776551724137931,0.05540566037735849,0.0224767441860465,-0.008810218978102191,0.06778461538461542,0.04845454545454546
259,G000555,0.07073333333333333,-0.07355555555555554,0.20161403508771925,0.20825000000000005,0.09396666666666667,0.15119999999999997
260,G000556,-0.13033333333333333,0.11922916666666665,0.06152941176470589,-0.005645161290322582,0.173921052631579,-0.009857142857142858
261,G000558,-0.00032500000000000584,0.03645299145299143,0.06321167883211674,-0.09280132450331127,-0.05823255813953488,0.02263157894736842
262,G000559,-0.052448275862068974,0.054009523809523806,0.03088439306358379,-0.034244604316546745,-0.0013733333333333078,0.09333333333333332
263,G000560,0.013295454545454553,-0.006472222222222222,0.06542222222222221,-0.09229801324503313,-0.09450617283950619,-0.009947368421052632
264,G000562,-0.038137931034482764,0.024568965517241373,0.07095454545454545,-0.16653488372093025,-0.003499999999999998,0.06886666666666667
265,G000563,-0.020218750000000008,0.03396521739130433,0.0402142857142857,-0.09219078947368423,-0.03747058823529412,0.0215
266,G000564,-0.11830434782608694,0.12134999999999999,0.029642857142857134,-0.08829761904761906,0.06729411764705884,-0.02511111111111111
267,G000565,0.04531578947368422,0.02424731182795699,0.034462809917355355,-0.10723846153846156,-0.03674647887323944,-0.017055555555555556
268,G000566,0.027439024390243892,0.0400978260869565,0.0531869918699187,-0.11311851851851852,-0.04369620253164558,-0.003666666666666667
269,G000567,0.0548,0.21669565217391304,0.009177777777777785,-0.19803225806451616,0.00581818181818182,-0.0502
270,G000568,-0.021235294117647064,0.024780952380952372,0.060059259259259236,-0.09990647482014388,-0.030487804878048787,0.029105263157894735
271,G000569,-0.09275,0.23532,0.02939473684210527,-0.20143333333333338,0.009285714285714307,-0.436
272,G000570,-0.13,0.082425,0.06705555555555553,-0.05453488372093024,0.1395862068965517,0.014000000000000002
273,G000571,-0.025677419354838703,0.07910101010101012,0.021473372781065078,-0.022954545454545443,-0.0508923076923077,0.04845454545454546
274,G000572,-0.031083333333333334,0.245125,-0.013968750000000002,-0.1283953488372093,0.046260869565217425,-0.011500000000000002
275,G000573,-0.06576470588235295,0.23532,-0.005246575342465757,-0.13670454545454547,0.02972000000000003,-0.011500000000000002
276,G000574,-0.09727272727272727,0.0004999999999999939,0.03969473684210524,0.01811578947368421,-0.025254545454545453,0.1204
277,G000575,-0.0874,0.08227499999999999,0.05460317460317459,-0.017249999999999998,0.13679166666666667,0.0
278,G000576,0.006777777777777784,-0.020355555555555557,0.019589743589743584,-0.08574774774774775,-0.06903174603174603,0.0454
279,G000577,-0.017222222222222222,-0.014934782608695654,0.06654022988505746,-0.06243965517241379,-0.036777777777777805,0.0454
280,G000578,0.002600000000000003,-0.07022222222222221,0.03767741935483869,-0.09233333333333332,-0.1400740740740741,0.09175
281,G000579,0.026230769230769217,-0.07230188679245282,0.036499999999999984,-0.1334285714285714,-0.22466666666666665,0.06788888888888889
282,G000580,0.010692307692307675,-0.06495121951219512,-0.011967741935483878,-0.12262745098039217,-0.10669999999999999,0.052833333333333336
283,G000581,-0.05640000000000002,-0.04068000000000001,0.0028648648648648646,-0.06213235294117645,-0.1234,0.1505
284,G000583,-0.036833333333333336,-0.07791071428571429,0.0078000000000000005,-0.0908170731707317,-0.16289743589743588,0.24166666666666667
285,G000584,0.01916666666666667,-0.07921739130434782,0.011304347826086957,-0.10068421052631579,-0.25742857142857145,0.09800000000000002
286,G000585,-0.04880000000000001,-0.0764888888888889,-0.017896551724137934,0.02632558139534883,-0.16119999999999998,0.24566666666666667
287,G000586,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
288,G000587,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
289,G000588,0.0,0.05688888888888889,0.3835,0.08499999999999999,0.8809999999999999,0.248
290,G000589,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
291,G000590,0.0,0.05688888888888889,0.3835,0.0,0.0,0.248
292,G000591,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
293,G000592,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
294,H000067,0.02039999999999999,0.245125,-0.012444444444444432,-0.22737037037037042,-0.010863636363636351,-0.0502
295,H000206,0.46950000000000003,0.10733333333333334,0.21550000000000002,0.30375,0.22974999999999998,0.076
296,H000324,-0.08361538461538463,0.07607070707070707,0.03624358974358972,-0.04030468749999998,0.02638095238095241,0.04845454545454546
297,H000329,-0.00769999999999999,0.21669565217391304,-0.0008095238095238007,-0.19184375000000004,-0.009272727272727266,-0.0502
298,H000338,0.1511578947368421,-0.05129629629629629,0.11681333333333337,0.02252380952380951,0.07124242424242425,0.09819047619047616
299,H000636,-0.0673,0.1805625,0.03649166666666666,-0.04775999999999999,0.15400000000000003,-0.011500000000000002
300,H000874,-0.1738846153846154,0.05298181818181819,0.025882352941176443,-0.021594202898550716,0.04336363636363639,0.04845454545454546
301,H001032,-0.1154,0.2717272727272727,-0.013608695652173926,-0.06306666666666667,0.25700000000000006,-0.011500000000000002
302,H001034,-0.040624999999999994,0.14825925925925929,0.02874796747967479,-0.017233766233766237,0.17697058823529416,0.06116666666666667
303,H001036,0.027386363636363622,0.030416666666666647,0.049859259259259256,-0.11156944444444446,-0.044950617283950625,-0.003666666666666667
304,H001038,-0.0718888888888889,0.04850980392156862,0.020341614906832277,-0.023128571428571425,0.01277777777777779,0.04845454545454546
305,H001041,0.11572727272727269,-0.047384615384615386,0.11974666666666668,-0.03184210526315789,0.031781250000000004,0.11687999999999997
306,H001042,0.12144444444444444,-0.0457,0.2089137931034483,0.20825000000000005,0.0765,0.15119999999999997
307,H001045,-0.09279999999999998,0.042891891891891895,0.015279661016949156,-0.10256338028169015,-0.045905882352941164,-0.003666666666666667
308,H001046,0.12549999999999997,-0.06360000000000002,0.19420338983050844,0.23299999999999998,0.07127272727272727,0.15119999999999997
309,H001047,-0.0737,0.05513392857142858,0.02307100591715976,-0.05538064516129032,-0.014935064935064937,0.05133333333333333
310,H001048,0.03466666666666666,0.03559615384615384,0.023928571428571434,-0.0909652777777778,-0.060364705882352945,0.0215
311,H001049,0.46950000000000003,0.10733333333333334,0.1618571428571429,0.2996666666666667,0.22974999999999998,0.09507142857142857
312,H001050,-0.06947368421052633,0.09935185185185186,-0.017990000000000003,-0.09528888888888885,-0.08956521739130432,-0.046714285714285715
313,H001051,-0.09246428571428571,0.10699999999999998,0.031011363636363642,-0.08164788732394367,0.07184444444444443,-0.015000000000000001
314,H001052,0.04395000000000001,0.029495049504950497,0.056902255639097746,-0.10235416666666665,-0.02934939759036146,0.0215
315,H001053,0.011766666666666656,0.04144144144144145,0.035779661016949155,-0.09493377483443709,-0.03687058823529411,0.0215
316,H001055,-0.02347826086956521,0.13923728813559322,0.07369230769230771,-0.09224691358024695,0.08293877551020408,-0.016454545454545458
317,H001056,0.0027857142857142764,0.028696969696969676,0.05154621848739495,-0.08995774647887325,-0.03459701492537315,0.023111111111111107
318,H001057,0.07441666666666667,0.09096428571428569,0.05396969696969698,-0.1254533333333333,0.008159090909090902,-0.016454545454545458
319,H001058,-0.00044186046511627945,0.04189473684210527,0.06504379562043794,-0.10228472222222222,-0.03975000000000001,0.0215
320,H001059,0.022250000000000006,0.04275257731958764,0.0302439024390244,-0.10333566433566434,-0.06892592592592593,-0.003666666666666667
321,H001060,0.017666666666666674,0.11118333333333333,0.06964814814814818,-0.09383544303797471,0.07647169811320755,-0.016454545454545458
322,H001061,0.176375,-0.1348888888888889,0.12403896103896106,0.011095238095238076,0.06254838709677418,0.12470588235294111
323,H001063,-0.11821739130434782,0.14615789473684213,0.0343181818181818,-0.024177215189873414,0.14934210526315791,-0.009857142857142858
324,H001064,-0.06360714285714286,0.05338738738738739,0.010078313253012044,-0.05297385620915031,0.01848571428571431,0.04845454545454546
325,H001065,0.013634146341463422,0.02797345132743361,0.05631851851851852,-0.10170860927152317,-0.07345882352941176,0.0215
326,H001066,-0.14536842105263156,0.2074375,-0.003285714285714291,-0.056439024390243904,0.2125294117647059,0.098875
327,H001067,-0.013911764705882354,0.008989898989898978,0.0698671875,-0.1052042253521127,-0.08075949367088607,0.02227777777777778
328,H001068,-0.15332258064516127,0.07249056603773585,0.029025974025974014,-0.007870229007633596,0.04003076923076925,0.04845454545454546
329,H001069,0.16375,-0.07896774193548385,0.1445342465753425,0.024692307692307704,0.061500000000000006,0.13756249999999998
330,H001070,-0.13,0.070725,0.04808163265306122,-0.027204081632653063,0.14909999999999998,0.011666666666666667
331,H001071,-0.01861111111111111,-0.03240476190476191,0.0771797752808989,-0.10192727272727274,-0.03293548387096774,0.0454
332,H001072,-0.046538461538461535,-0.016935483870967747,0.06319540229885055,-0.07677118644067797,-0.054718750000000003,0.0454
333,H001073,-0.05321428571428572,-0.011468085106382982,0.04620987654320988,-0.06231666666666667,-0.04840625000000002,0.057625
334,H001074,-0.016833333333333336,-0.08581481481481484,0.036499999999999984,-0.11142028985507246,-0.23108571428571426,0.06788888888888889
335,H001075,-0.24320000000000003,-0.1508421052631579,-0.4073333333333333,0.4,0.0403,0.0
336,H001076,-0.24320000000000003,-0.2548846153846154,-0.4073333333333333,-0.16871428571428573,0.0403,0.0
337,H001077,-0.02691666666666667,-0.07448076923076924,0.023851851851851843,-0.09799999999999999,-0.24781818181818185,0.06788888888888889
338,H001078,-0.016833333333333336,-0.11232432432432433,0.012913043478260866,-0.10171153846153845,-0.29042307692307695,-0.20199999999999999
339,H001079,-0.3376666666666667,-0.36006666666666665,-0.6054999999999999,0.11900000000000001,0.1195,0.0
340,H001080,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
341,H001081,0.0,0.001666666666666668,0.3835,0.023666666666666666,0.5725,0.43
342,H001082,0.39899999999999997,-0.07562500000000003,-0.17900000000000005,0.18774999999999997,-0.041400000000000006,-0.12300000000000001
343,H001083,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
344,H001085,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
345,H001087,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
346,H001088,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
347,H001089,0.0,-0.33390909090909093,0.0,0.0,0.0,0.0
348,H001090,0.0,0.0061111111111111045,0.3835,0.08499999999999999,0.5725,0.43
349,I000024,0.0177777777777778,-0.13278947368421054,0.08991176470588234,-0.02884210526315791,0.06507142857142857,0.1320555555555555
350,I000055,0.17166666666666666,-0.10461111111111111,0.12630769230769237,0.03136363636363635,0.06719354838709678,0.19225000000000003
351,I000056,0.011021276595744655,0.05346601941747573,0.05277519379844961,-0.10484671532846719,-0.04409090909090908,-0.0044705882352941186
352,I000057,-0.06804347826086957,0.18324528301886794,0.027702290076335866,-0.04276470588235294,0.17344736842105266,-0.011500000000000002
353,J000032,-0.0923076923076923,0.05344117647058822,0.02752071005917157,-0.0035190839694656468,0.02168181818181819,0.0969
354,J000126,-0.033031250000000005,0.0661089108910891,0.031231707317073143,-0.004261904761904766,0.028500000000000025,0.07288888888888889
355,J000174,-0.0037317073170731606,0.03976842105263156,0.05224390243902439,-0.11330400000000002,-0.07813698630136987,-0.003882352941176471
356,J000177,0.4101,0.10733333333333334,0.24500000000000005,0.3672000000000001,0.22974999999999998,0.09507142857142857
357,J000255,0.01645945945945947,-0.005940000000000001,0.054702290076335876,-0.06400980392156862,-0.0794509803921569,0.007333333333333334
358,J000288,-0.019518518518518515,0.0805825242718447,0.04044848484848483,-0.00694656488549618,0.042044117647058836,0.04845454545454546
359,J000289,0.023238095238095235,0.024592592592592586,0.04827131782945735,-0.110875,-0.0917974683544304,0.041555555555555554
360,J000290,0.07502857142857144,0.03610784313725489,0.06470992366412212,-0.10622535211267607,-0.0548974358974359,-0.003666666666666667
361,J000291,0.429,0.10733333333333334,0.118125,0.24757142857142858,0.0,0.08280000000000001
362,J000292,0.033891891891891894,0.04001680672268907,0.02765873015873016,-0.09198026315789475,-0.04508045977011493,0.0215
363,J000293,-0.013857142857142846,-0.11705128205128205,0.11243421052631582,-0.0202105263157895,0.05303225806451612,0.08358823529411767
364,J000294,-0.06428571428571427,0.05663302752293578,0.026796178343949015,-0.004551470588235295,0.0067076923076923155,0.0969
365,J000295,-0.042000000000000016,0.042136363636363645,0.019182608695652175,-0.08836842105263161,-0.03629069767441861,0.00486666666666667
366,J000296,-0.13,0.11314893617021275,0.06418309859154929,-0.0425,0.0509375,0.01
367,J000297,-0.0828,0.008657534246575341,0.04217808219178082,-0.08071428571428572,-0.050462962962962966,0.014230769230769233
368,J000298,-0.04880000000000001,-0.03836734693877552,0.003914285714285715,0.016999999999999998,-0.13993548387096771,0.1505
369,J000299,0.026923076923076907,-0.08246,0.005249999999999995,-0.09263636363636363,-0.22225714285714285,0.06788888888888889
370,J000300,-0.15100000000000002,-0.30572727272727274,-0.6054999999999999,-0.16871428571428573,0.03325,0.0
371,J000301,0.0,0.038375000000000006,0.3835,0.0885,0.8809999999999999,0.248
372,J000302,0.0,0.058875,0.3835,0.0885,0.8809999999999999,0.248
373,J000303,0.39899999999999997,0.016142857142857143,-0.49950000000000006,0.287,-0.12325,0.0
374,K000009,-0.1250416666666667,0.050925233644859805,0.02467307692307691,-0.014641221374045802,0.0020161290322580844,0.0969
375,K000188,-0.09080645161290322,0.05741666666666667,0.03203773584905659,-0.07122981366459627,-0.028934210526315774,0.04845454545454546
376,K000210,-0.04803225806451614,0.0444561403508772,0.02643220338983051,-0.10579720279720282,-0.026346153846153835,0.002250000000000001
377,K000220,-0.01288888888888888,0.09012500000000001,-0.03244444444444443,-0.19165517241379312,-0.18168421052631578,-0.0502
378,K000352,0.0,-0.43525,-0.6054999999999999,0.0,0.0,0.0
379,K000360,0.20173333333333335,0.11591666666666667,0.1564,0.15974999999999998,0.11710526315789471,0.14150000000000001
380,K000362,0.018911764705882357,0.027046296296296287,0.06957971014492752,-0.09166442953020136,-0.0730379746835443,-0.024882352941176474
381,K000363,-0.004535714285714297,0.1294615384615385,0.030577319587628864,-0.08912658227848104,0.06976923076923078,-0.016454545454545458
382,K000367,0.2095882352941176,-0.10622857142857144,0.17298437499999997,0.27171428571428574,0.06348387096774193,0.15119999999999997
383,K000368,-0.0715,0.1268769230769231,0.03493495934959349,-0.04179069767441859,0.0933409090909091,0.098875
384,K000375,-0.07204545454545455,0.046911764705882354,0.024999999999999994,-0.045212765957446804,0.0372727272727273,0.04845454545454546
385,K000376,-0.04026470588235295,0.04394166666666667,0.029383999999999997,-0.08839610389610393,-0.07119767441860465,0.0215
386,K000378,-0.046100000000000016,0.05221621621621624,0.042463999999999995,-0.09125657894736844,-0.04560465116279069,0.0215
387,K000379,-0.14814285714285713,0.05237735849056603,0.01781987577639751,-0.021414062499999997,0.03455555555555556,0.04845454545454546
388,K000380,-0.09063636363636363,0.04778703703703703,0.024036809815950907,-0.02460144927536231,0.023942028985507263,0.0969
389,K000381,-0.03580645161290323,0.04674999999999999,0.02032098765432098,-0.05806410256410255,-0.014217948717948709,0.04845454545454546
390,K000382,-0.11751612903225805,0.055098214285714285,0.017640718562874243,-0.05571069182389935,-0.020974358974358953,0.04845454545454546
391,K000383,0.17368421052631575,-0.1429736842105263,0.15831884057971013,0.02021428571428571,0.06978787878787877,0.1779230769230769
392,K000384,0.1999444444444444,-0.10851428571428573,0.17824615384615383,0.006071428571428601,0.08132258064516129,0.16199999999999998
393,K000385,-0.03489285714285715,0.062485436893203884,0.024121019108280246,-0.012586466165413536,-0.0018813559322033802,0.05133333333333333
394,K000386,-0.03169230769230771,-0.020431818181818183,0.0321604938271605,-0.05365833333333333,-0.048561403508771944,0.0454
395,K000387,-0.08171428571428573,0.009012500000000003,0.02666666666666667,-0.07645217391304347,-0.05568852459016394,0.014230769230769233
396,K000388,-0.059000000000000004,-0.013505882352941178,0.057159999999999975,-0.08478301886792454,-0.09817241379310344,0.040214285714285716
397,K000389,-0.04880000000000001,-0.059294117647058824,-0.00024324324324324345,0.01669090909090909,-0.13983870967741932,0.1505
398,K000390,0.12775,-0.08431707317073171,-0.022823529411764708,-0.06508196721311474,-0.18741379310344827,-0.129
399,K000391,-0.04880000000000001,-0.06796153846153846,-0.01937142857142857,-0.04296923076923076,-0.14854545454545454,0.1505
400,K000392,0.023692307692307693,-0.07292156862745099,-0.000962962962962968,-0.09040277777777778,-0.22531428571428574,0.06788888888888889
401,K000393,-0.5633333333333334,-0.20313636363636364,-0.3165,-0.10527272727272727,0.07823076923076923,0.013571428571428571
402,K000394,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
403,L000111,-0.14075000000000001,0.245125,0.0261304347826087,-0.19803225806451616,-0.018260869565217386,-0.0502
404,L000123,-0.33,0.0,0.0,0.0,0.0,0.0
405,L000174,0.20942857142857144,-0.0457,0.16753225806451613,0.20825000000000005,0.0765,0.15119999999999997
406,L000261,0.39160000000000006,0.10733333333333334,0.24500000000000005,0.3672000000000001,0.22974999999999998,0.09507142857142857
407,L000263,-0.0787037037037037,0.058097087378640784,0.017782608695652156,-0.017333333333333346,0.024718750000000022,-0.036333333333333336
408,L000287,-0.1519285714285714,0.07086458333333333,0.026360248447204946,-0.003859375000000001,0.04205084745762713,0.04845454545454546
409,L000397,-0.11124999999999997,0.05538317757009346,0.032799999999999975,-0.0017846153846153854,0.014661764705882353,0.04845454545454546
410,L000480,-0.09714285714285711,0.05924545454545456,0.0263459119496855,-0.017837037037037033,0.038985074626865686,0.04845454545454546
411,L000491,-0.06436000000000001,0.04037815126050421,0.03061290322580645,-0.09309395973154364,-0.04448235294117647,0.0215
412,L000550,0.4415714285714286,0.0,0.19437500000000005,0.3672000000000001,0.22974999999999998,0.10753846153846155
413,L000551,-0.05963333333333334,0.06723469387755103,0.03107142857142855,0.008559055118110231,0.024815384615384625,0.04845454545454546
414,L000554,-0.020971428571428564,0.043660550458715607,0.02565573770491802,-0.09122602739726031,-0.0539047619047619,-0.04369230769230769
415,L000557,-0.11851851851851851,0.04851428571428571,0.019558441558441556,-0.029044776119402982,-0.005648648648648628,0.04845454545454546
416,L000559,-0.060413793103448236,0.05404504504504505,0.024775757575757545,-0.01680575539568345,0.023485714285714304,0.04845454545454546
417,L000560,-0.07515384615384615,0.05150000000000001,0.02269325153374233,-0.05231612903225805,-0.020220588235294115,0.04845454545454546
418,L000562,-0.05935714285714285,0.0393644859813084,0.02014814814814814,-0.02085271317829456,0.0003199999999999988,0.05133333333333333
419,L000563,-0.059548387096774194,0.05701869158878507,0.02099415204678362,-0.0724183006535948,-0.02977611940298506,0.018461538461538463
420,L000564,0.010536585365853664,0.009153153153153154,0.04954477611940298,-0.0940137931034483,-0.06113793103448275,0.0215
421,L000565,-0.11246153846153846,0.0699074074074074,0.018325842696629215,-0.06260645161290322,-0.013986842105263152,0.04845454545454546
422,L000566,0.033891891891891894,0.032452991452991437,0.06687681159420285,-0.08617880794701989,-0.046690476190476185,0.0215
423,L000567,-0.04429411764705883,0.034825688073394485,0.04474999999999999,-0.09300000000000003,-0.056752941176470575,-0.003666666666666667
424,L000569,-0.0306875,0.04431092436974791,0.04438281249999999,-0.10180000000000002,-0.04397619047619047,0.030736842105263156
425,L000570,-0.17032,0.05101801801801802,0.01916071428571428,-0.021415492957746474,0.022239436619718323,0.0533
426,L000571,-0.10592,0.08932142857142855,0.06090909090909093,-0.1261095890410959,-0.028720930232558152,-0.016454545454545458
427,L000573,-0.00903571428571429,0.02371764705882353,0.028639639639639645,-0.11595384615384616,-0.08,-0.010823529411764706
428,L000575,0.014964285714285685,7.142857142856356e-05,0.018293478260869567,-0.17883333333333334,-0.01560000000000001,0.054937500000000014
429,L000576,0.044000000000000004,0.04787387387387388,0.042161290322580626,-0.08345833333333334,-0.03995121951219512,0.0215
430,L000577,0.10259999999999998,-0.11193750000000001,0.07376190476190476,-0.02884210526315791,0.12935999999999998,0.08358823529411767
431,L000578,0.003258064516129035,0.03628181818181817,0.062316901408450684,-0.08311034482758624,-0.07178823529411765,0.0215
432,L000579,-0.07926923076923077,0.06623762376237623,0.02941509433962262,0.0050975609756097546,0.03112698412698415,0.0969
433,L000580,-0.17627777777777778,0.061156250000000016,0.013222222222222217,-0.046318518518518495,-0.013820895522388032,-0.036333333333333336
434,L000581,-0.054200000000000005,0.007729411764705878,0.037187499999999984,0.012732673267326734,-0.006113207547169819,0.1204
435,L000582,-0.026750000000000003,-0.0014050632911392466,0.035768421052631574,0.007775510204081635,-0.0319818181818182,0.1204
436,L000583,-0.027949999999999992,-0.0343132530120482,0.07183529411764705,-0.07436440677966102,-0.045196721311475396,0.0454
437,L000584,0.0037333333333333294,-0.024770270270270275,0.10561363636363633,-0.08449549549549551,-0.07628571428571429,0.015000000000000001
438,L000585,0.01092857142857143,-0.02141666666666667,0.05418571428571428,-0.06951851851851852,-0.09966666666666667,0.040214285714285716
439,L000586,-0.04880000000000001,-0.0778846153846154,-0.012121212121212123,-0.058567164179104486,-0.1709722222222222,0.1505
440,L000587,-0.0624,-0.11620512820512821,0.03974074074074073,-0.11238461538461537,-0.23068750000000002,0.01642857142857143
441,L000588,-0.05640000000000002,-0.08023999999999999,-0.037272727272727284,0.08688888888888886,-0.17128571428571432,0.43
442,L000589,0.004714285714285698,-0.08547619047619047,-0.07100000000000002,-0.048466666666666665,-0.25352941176470584,0.248
443,L000590,0.0,0.026000000000000002,0.3835,0.10625,0.5725,0.43
444,L000591,0.0,0.002818181818181821,0.3835,0.08499999999999999,0.5725,0.43
445,L000592,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
446,L000593,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
447,M000087,-0.09796153846153845,0.0545981308411215,0.019957317073170725,-0.03716296296296295,0.030384615384615395,0.040400000000000005
448,M000133,-0.049000000000000016,-0.059125,0.2018103448275862,0.20422222222222222,0.13185714285714287,0.14981250000000002
449,M000303,0.17246153846153842,0.07810000000000002,0.12359420289855073,0.14141666666666666,0.010923076923076924,0.11171428571428565
450,M000309,0.0,0.22166666666666668,0.029897435897435896,-0.13985714285714285,0.18940000000000004,0.09175
451,M000312,-0.12057142857142855,0.061476635514018683,0.02568484848484846,0.003898437500000002,0.06420000000000001,0.0969
452,M000355,0.18028571428571422,-0.10683783783783785,0.11033333333333331,0.0007999999999999729,0.05838709677419354,0.13999999999999993
453,M000404,-0.1321363636363636,0.164,0.027540322580645153,-0.008859154929577473,0.18385294117647064,-0.009857142857142858
454,M000485,-0.07908333333333334,0.26740909090909093,-0.02481944444444444,-0.1334130434782609,-0.056916666666666664,0.0016000000000000014
455,M000508,-0.08757142857142856,0.25578260869565217,0.008547619047619056,-0.193,0.013450000000000009,-0.0502
456,M000639,0.18814285714285708,-0.144675,0.19705357142857136,0.20825000000000005,0.0765,0.15119999999999997
457,M000689,-0.0020333333333333167,0.13336923076923077,0.029876288659793814,-0.09380000000000002,0.07647169811320755,-0.016454545454545458
458,M000702,0.3027692307692308,0.09950000000000002,0.22546296296296295,0.1808571428571429,0.09295454545454543,0.15119999999999997
459,M000725,-0.05353333333333335,0.2976842105263158,-0.0032372881355932203,-0.06621212121212121,0.298923076923077,-0.011500000000000002
460,M000933,-0.11152380952380951,0.2717272727272727,-0.004783783783783796,-0.11753846153846152,-0.016642857142857143,-0.011500000000000002
461,M000934,0.18264705882352938,-0.13877142857142857,0.1006142857142857,-0.03184210526315789,0.08618749999999996,0.0886
462,M001111,0.1797894736842105,-0.12781578947368422,0.19106557377049177,0.20825000000000005,0.09625806451612903,0.15119999999999997
463,M001137,-0.07739999999999998,0.06661458333333332,0.01327692307692308,-0.042835714285714296,-0.005999999999999997,0.0533
464,M001139,-0.05366666666666666,0.1455,-0.032437499999999994,-0.22579166666666672,-0.036849999999999994,-0.02425
465,M001142,0.0077894736842105275,0.23532,-0.006519230769230769,-0.14489189189189194,-0.019111111111111103,-0.0008571428571428499
466,M001143,-0.1365862068965517,0.0630090909090909,0.01959748427672956,-0.023688405797101443,0.036623188405797105,0.04845454545454546
467,M001144,0.023612903225806458,0.13665,0.07485981308411219,-0.11122368421052634,0.044125,-0.016454545454545458
468,M001149,-0.13011764705882353,0.23532,-0.001676056338028176,-0.10823684210526315,0.16337500000000002,-0.011500000000000002
469,M001150,0.038695652173913055,0.11548387096774192,0.0403157894736842,-0.11521333333333338,0.05674000000000001,-0.016454545454545458
470,M001151,0.03737500000000001,0.11060526315789475,0.023811320754716987,-0.09643564356435645,0.04586885245901638,0.007999999999999998
471,M001153,0.1282727272727273,-0.1008,0.15414864864864866,0.01354999999999999,0.04972413793103446,0.08942105263157896
472,M001156,0.014238095238095242,0.02926956521739129,0.05459541984732824,-0.08950967741935485,-0.04725301204819276,0.030736842105263156
473,M001157,0.020299999999999995,0.03746086956521738,0.06579411764705878,-0.09021192052980136,-0.05068181818181817,0.022368421052631583
474,M001158,-0.0287560975609756,0.032542056074766346,0.05416129032258064,-0.11170992366412216,-0.08781578947368422,0.0215
475,M001159,-0.0038571428571428654,0.04468644067796611,0.044601694915254224,-0.10206756756756762,-0.04782758620689655,0.0215
476,M001160,-0.11693103448275859,0.07104081632653059,0.02313422818791946,-0.02461240310077519,0.05329032258064518,0.0969
477,M001163,-0.0846086956521739,0.0505625,0.026156626506024072,-0.015764705882352948,0.02676056338028171,0.04845454545454546
478,M001165,-0.039971428571428574,0.040474576271186447,0.06798571428571427,-0.09032467532467534,-0.023349397590361438,0.0215
